1670160759096940,10839,Package_1
1670160760097311,10494,Package_1
1670160761097705,10252,Package_1
1670160762098109,10307,Package_1
1670160763098511,11033,Package_1
1670160764098877,10118,Package_1
1670160765099230,10165,Package_1
1670160766099636,10338,Package_1
1670160767099994,10862,Package_1
1670160768100360,10143,Package_1
1670160769100723,10213,Package_1
1670160770101089,10458,Package_1
1670160771101481,11436,Package_1
1670160772101825,10105,Package_1
1670160773102208,10389,Package_1
1670160774102579,10345,Package_1
1670160775102931,10872,Package_1
1670160776103295,10152,Package_1
1670160777103671,10225,Package_1
1670160778104053,12686,Package_1
1670160779104421,12127,Package_1
1670160780104795,10490,Package_1
1670160781105145,10237,Package_1
1670160782105546,10402,Package_1
1670160783105934,11249,Package_1
1670160784106342,11540,Package_1
1670160785106703,10239,Package_1
1670160786107082,10410,Package_1
1670160787107435,10582,Package_1
1670160788107814,10129,Package_1
1670160789108185,10273,Package_1
1670160790108590,10506,Package_1
1670160791108959,10899,Package_1
1670160792109338,10087,Package_1
1670160793109703,10416,Package_1
1670160794110088,10080,Package_1
1670160795110495,11108,Package_1
1670160796110854,10165,Package_1
1670160797111218,10225,Package_1
1670160798111620,10339,Package_1
1670160799111992,10862,Package_1
1670160800112369,10246,Package_1
1670160801112736,10170,Package_1
1670160802113096,10276,Package_1
1670160803113476,11118,Package_1
1670160804113824,10208,Package_1
1670160805114191,10195,Package_1
1670160806114570,10488,Package_1
1670160807114975,10800,Package_1
1670160808115355,10148,Package_1
1670160809115722,10107,Package_1
1670160810116095,10390,Package_1
1670160811116470,10849,Package_1
1670160812116843,10064,Package_1
1670160813117233,10271,Package_1
1670160814117626,10282,Package_1
1670160815118003,10803,Package_1
1670160816118411,10150,Package_1
1670160817118776,10241,Package_1
1670160818119147,10378,Package_1
1670160819119511,10818,Package_1
1670160820119873,10249,Package_1
1670160821120227,9747,Package_1
1670160822120607,10853,Package_1
1670160823120983,10960,Package_1
1670160824121368,10139,Package_1
1670160825121741,10172,Package_1
1670160826122116,10306,Package_1
1670160827122480,10765,Package_1
